Channel Mode,Channel Name,RX Frequency(MHz),TX Frequency(MHz),Band Width,Scan List,Squelch,RX Ref Frequency,TX Ref Frequency,TOT[s],TOT Rekey Delay[s],Power,Admit Criteria,Auto Scan,Rx Only,Lone Worker,VOX,Allow Talkaround,Send GPS Info,Receive GPS Info,Private Call Confirmed,Emergency Alarm Ack,Data Call Confirmed,Allow Interrupt,DCDM Switch,Leader/MS,Emergency System,Contact Name,Group List,Color Code,Repeater Slot,In Call Criteria,Privacy,Privacy No.,GPS System,CTCSS/DCS Dec,CTCSS/DCS Enc,Rx Signaling System,Tx Signaling System,QT Reverse,Non-QT/DQT Turn-off Freq,Display PTT ID,Reverse Burst/Turn-off Code,Decode 1,Decode 2,Decode 3,Decode 4,Decode 5,Decode 6,Decode 7,Decode 8
2,HB9VSD TG9,439.53750,431.93750,0,7,255,0,0,20,0,2,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5,1,2,1,1,0,0,0,None,None,0,0,0,2,1,1,0,0,0,0,0,0,0,0
2,HB9VSD TG208,439.53750,431.93750,0,7,255,0,0,20,0,2,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7,1,2,0,1,0,0,0,None,None,0,0,0,2,1,1,0,0,0,0,0,0,0,0
2,HB9IAP ECHO,438.25000,430.65000,0,0,255,0,0,20,0,2,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,1,1,0,1,0,0,0,None,None,0,0,0,2,1,1,0,0,0,0,0,0,0,0
2,HB9IAP TG20820,438.25000,430.65000,0,7,255,0,0,20,0,2,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,23,1,1,0,1,0,0,0,None,None,0,0,0,2,1,1,0,0,0,0,0,0,0,0
2,HB9IAP TG2281,438.25000,430.65000,0,7,255,0,0,20,0,2,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,38,1,1,1,1,0,0,0,None,None,0,0,0,2,1,1,0,0,0,0,0,0,0,0
2,HB9IAP TG22811,438.25000,430.65000,0,7,255,0,0,20,0,2,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,35,1,1,1,1,0,0,0,None,None,0,0,0,2,1,1,0,0,0,0,0,0,0,0
2,CQ DMR VHF,145.37500,145.37500,0,9,1,0,0,19,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6,0,1,1,0,0,0,0,None,None,0,0,0,2,1,1,0,0,0,0,0,0,0,0
1,ON0UBA UHF,439.22500,431.62500,0,0,1,0,0,24,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,None,131.8,0,0,0,2,1,1,0,0,0,0,0,0,0,0
2,ON0BXL,439.33750,431.73750,0,0,1,0,0,24,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,1,0,0,0,0,None,None,0,0,0,2,1,1,0,0,0,0,0,0,0,0
1,ON0BEL,400.00000,400.00000,0,0,1,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,None,None,0,0,0,2,1,1,0,0,0,0,0,0,0,0
2,ED3ZAK,438.41250,430.81250,0,0,1,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,None,None,0,0,0,2,1,1,0,0,0,0,0,0,0,0
